trackName,artistName,minutesPlayed,msPlayed,month,year
Automatic Stop,The Strokes,3.4522166666666667,207133,3,2026
Saint John,Cold War Kids,3.448,206880,3,2026
Golden Brown,The Stranglers,3.446,206760,3,2026
Something You Can't See,Desert Sessions,3.4396333333333335,206378,3,2026
Road Trippin',Red Hot Chili Peppers,3.4162166666666667,204973,3,2026
Riptide,Vance Joy,3.4046666666666665,204280,3,2026
Forgotten Battlefield - Over the Fallen,Lorien Testard,3.4,204000,3,2026
Every Night My Teeth Are Falling Out,The Antlers,3.3972166666666666,203833,3,2026
Still Ill - 2011 Remaster,The Smiths,3.36245,201747,3,2026
A Wolf At the Door,Radiohead,3.35555,201333,3,2026
River In The Road,Queens of the Stone Age,3.34815,200889,3,2026
Island In The Sun,Weezer,3.33845,200307,3,2026
"John Wayne Gacy, Jr.",Sufjan Stevens,3.332,199920,3,2026
Silently Leaving the Room,Carissa's Wierd,3.3266666666666667,199600,3,2026
Spectre,Radiohead,3.322233333333333,199334,3,2026
Heart In a Cage,The Strokes,3.320533333333333,199232,3,2026
Caring Is Creepy - 2021 Remaster,The Shins,3.31755,199053,3,2026
2:45 AM,Elliott Smith,3.3162166666666666,198973,3,2026
Heaven Tonight,HIM,3.3140833333333335,198845,3,2026
Drawn to the Blood,Sufjan Stevens,3.3079833333333335,198479,3,2026
First It Giveth,Queens of the Stone Age,3.30645,198387,3,2026
Cornerstone,Arctic Monkeys,3.29955,197973,3,2026
The Only Thing Worth Fighting For - From The HBO Series True Detective,Lera Lynn,3.28715,197229,3,2026
Breaking the Habit,Linkin Park,3.268883333333333,196133,3,2026
"I'll Try Anything Once (""You Only Live Once"" demo) - Heart In a Cage B-Side",The Strokes,3.2441833333333334,194651,3,2026
Ignorant Piece of Shit,Carissa's Wierd,3.2426666666666666,194560,3,2026
Gardenhead / Leave Me Alone,Neutral Milk Hotel,3.2328833333333336,193973,3,2026
Bigmouth Strikes Again - 2011 Remaster,The Smiths,3.222,193320,3,2026
Song 1,Mud Flow,3.2128833333333335,192773,3,2026
Hellraiser - 30th Anniversary Edition,Ozzy Osbourne,3.2106833333333333,192641,3,2026
"Holland, 1945",Neutral Milk Hotel,3.2088833333333335,192533,3,2026
You And Whose Army?,Radiohead,3.183333333333333,191000,3,2026
Lovelier Girl,Beach House,3.159116666666667,189547,3,2026
Dark Parts,Perfume Genius,3.1568833333333335,189413,3,2026
Headless Horseman,The Microphones,3.144,188640,3,2026
I-E-A-I-A-I-O,System Of A Down,3.1433333333333335,188600,3,2026
Not The Sun,Brand New,3.1422166666666667,188533,3,2026
Attack,Thirty Seconds To Mars,3.13645,188187,3,2026
Sofisticated Fuck Princess Please Leave Me Alone,Carissa's Wierd,3.1328833333333335,187973,3,2026
Lampshades on Fire,Modest Mouse,3.1286666666666667,187720,3,2026
Numb,Linkin Park,3.1253333333333333,187520,3,2026
All I Think About Now,Pixies,3.122,187320,3,2026
Olympus,Sufjan Stevens,3.1217,187302,3,2026
Go With The Flow,Queens of the Stone Age,3.1186666666666665,187120,3,2026
My Mistakes Were Made For You,The Last Shadow Puppets,3.1091166666666665,186547,3,2026
Breed,Nirvana,3.0985833333333335,185915,3,2026
Hands Away,Interpol,3.09445,185667,3,2026
Cupid's Trick,Elliott Smith,3.0822166666666666,184933,3,2026
Son Of Sam,Elliott Smith,3.07155,184293,3,2026
House of Wolves,My Chemical Romance,3.066666666666667,184000,3,2026
Don't Sit Down 'Cause I've Moved Your Chair,Arctic Monkeys,3.05845,183507,3,2026
Debbie & Charlie,Mud Flow,3.0517833333333333,183107,3,2026
Movie (Never Made),Silver Mt. Zion,3.0180666666666665,181084,3,2026
Drunk w/ the Only Saints I Know,Carissa's Wierd,3.0082166666666668,180493,3,2026
Blood on Our Hands,Death From Above 1979,2.9982166666666665,179893,3,2026
Compass (Red Dead On Arrival Version),Jamie Lidell,2.986666666666667,179200,3,2026
Glass Eyes,Radiohead,2.9719,178314,3,2026
Wicked Gil,Band of Horses,2.9606666666666666,177640,3,2026
Angeles,Elliott Smith,2.9471166666666666,176827,3,2026
The Nights,Avicii,2.9443,176658,3,2026
"doing all the things i used to do with people, part 2",Teen Suicide,2.9437,176622,3,2026
Engine - 1993,Neutral Milk Hotel,2.9271166666666666,175627,3,2026
Mardy Bum,Arctic Monkeys,2.924,175440,3,2026
King's Crossing,Elliott Smith,2.9189666666666665,175138,3,2026
You've Passed,Neutral Milk Hotel,2.89955,173973,3,2026
I Won't Share You - 2011 Remaster,The Smiths,2.8926666666666665,173560,3,2026
(March 19th 1983) It Was Probably Green,Carissa's Wierd,2.89045,173427,3,2026
Fake Palindromes,Andrew Bird,2.8806666666666665,172840,3,2026
You Should Be Hated Here,Carissa's Wierd,2.8558333333333334,171350,3,2026
Rest My Chemistry,Interpol,2.8443666666666667,170662,3,2026
Wake Me Up,Avicii,2.826766666666667,169606,3,2026
Knife Prty,Deftones,2.82565,169539,3,2026
(This Is) The Thing,Sufjan Stevens,2.809616666666667,168577,3,2026
About A Girl,Nirvana,2.80715,168429,3,2026
Ballad of Big Nothing,Elliott Smith,2.80555,168333,3,2026
No Children,The Mountain Goats,2.8051166666666667,168307,3,2026
My Own Summer (Shove It),Deftones,2.8044,168264,3,2026
"All Apologies and Smiles, Yours Truely, Ugly Valentine",Carissa's Wierd,2.8011166666666667,168067,3,2026
To Be Alone With You,Sufjan Stevens,2.800666666666667,168040,3,2026
Is It Me,The Kooks,2.784466666666667,167068,3,2026
Clementine,Elliott Smith,2.772,166320,3,2026
My Boy - Twin Fantasy,Car Seat Headrest,2.7350333333333334,164102,3,2026
everything is going to hell,Teen Suicide,2.7320166666666665,163921,3,2026
Gouge Away,Pixies,2.7088833333333335,162533,3,2026
Faint,Linkin Park,2.701783333333333,162107,3,2026
"Holy Fucking Shit: 40,000",Have A Nice Life,2.6923833333333334,161543,3,2026
Cemetry Gates - 2011 Remaster,The Smiths,2.684,161040,3,2026
Have You Ever Seen The Rain,Creedence Clearwater Revival,2.6688833333333335,160133,3,2026
St. Augustine,Band of Horses,2.66255,159753,3,2026
Flash Floods Don't Retreat,The Antlers,2.6546666666666665,159280,3,2026
10:37,Beach House,2.6324833333333335,157949,3,2026
Everything Reminds Me Of Her,Elliott Smith,2.6288833333333335,157733,3,2026
Prologue,The Antlers,2.57355,154413,3,2026
12:51,The Strokes,2.552216666666667,153133,3,2026
Pheurton Skeurto - Remastered,Sunny Day Real Estate,2.5448833333333334,152693,3,2026
Dumb,Nirvana,2.53155,151893,3,2026
Is This It,The Strokes,2.5222166666666666,151333,3,2026
Codex,Radiohead,2.514266666666667,150856,3,2026
Calm Like You,The Last Shadow Puppets,2.4848666666666666,149092,3,2026
Heather Rhodes,Carissa's Wierd,2.44045,146427,3,2026
Our Swords,Band of Horses,2.43845,146307,3,2026
I Felt My Size,The Microphones,2.40355,144213,3,2026
I Might Be Wrong,Radiohead,2.38205,142923,3,2026
Everything Means Nothing To Me,Elliott Smith,2.38155,142893,3,2026
Standing Next To Me,The Last Shadow Puppets,2.37755,142653,3,2026
Time Has Come Again,The Last Shadow Puppets,2.370216666666667,142213,3,2026
untitled-oct19,Teen Suicide,2.3681833333333335,142091,3,2026
Between the Bars,Elliott Smith,2.3533333333333335,141200,3,2026
Every Shining Time You Arrive,Sunny Day Real Estate,2.328883333333333,139733,3,2026
Feels Like We Only Go Backwards,Tame Impala,2.3279,139674,3,2026
I Don't Want Love,The Antlers,2.3171333333333335,139028,3,2026
Say Yes,Elliott Smith,2.316666666666667,139000,3,2026
Little Ghost,The White Stripes,2.3148833333333334,138893,3,2026
Neon Bible,Arcade Fire,2.2773333333333334,136640,3,2026
We Won't Need Legs To Stand,Sufjan Stevens,2.2697833333333333,136187,3,2026
Beginner’s Mind,Sufjan Stevens,2.2575666666666665,135454,3,2026
Arto,System Of A Down,2.246,134760,3,2026
cop graveyard,Teen Suicide,2.2441,134646,3,2026
Under the Rose,HIM,2.2224333333333335,133346,3,2026
Play With Fire - Mono,The Rolling Stones,2.222,133320,3,2026
The City Has Sex,Bright Eyes,2.1966666666666668,131800,3,2026
Faust Arp,Radiohead,2.1613333333333333,129680,3,2026
Somebody That I Used To Know,Elliott Smith,2.15555,129333,3,2026
I Appear Missing,Queens of the Stone Age,2.1544,129264,3,2026
"Concerning the UFO sighting near Highland, Illinois",Sufjan Stevens,2.149783333333333,128987,3,2026
Why Bother?,Weezer,2.14765,128859,3,2026
America,Teen Suicide,2.144816666666667,128689,3,2026
Lacrimae,Sufjan Stevens,2.125583333333333,127535,3,2026
"Alone, Together",The Strokes,2.0679333333333334,124076,3,2026
Home - 1992,Neutral Milk Hotel,2.0677833333333333,124067,3,2026
Wave Of Mutilation,Pixies,2.0651166666666665,123907,3,2026
Every Day Is Exactly The Same,Nine Inch Nails,2.059,123540,3,2026
High to Death,Car Seat Headrest,2.058666666666667,123520,3,2026
Majorette,Beach House,2.04905,122943,3,2026
King of Carrot Flowers Pt. 1,Neutral Milk Hotel,2.0071166666666667,120427,3,2026
Karma Police,Radiohead,1.9917833333333332,119507,3,2026
I'm So Tired,Fugazi,1.9822166666666667,118933,3,2026
In Limbo,Radiohead,1.9638666666666666,117832,3,2026
Communist Daughter,Neutral Milk Hotel,1.9551166666666666,117307,3,2026
I Felt Your Shape,The Microphones,1.91045,114627,3,2026
The Fool,Neutral Milk Hotel,1.8857833333333334,113147,3,2026
A New Holiday (November 16th),Carissa's Wierd,1.8711166666666668,112267,3,2026
You're Pretty Good Looking (For a Girl),The White Stripes,1.8286666666666667,109720,3,2026
Multi-Axis Trainer,Justin Hurwitz,1.7603333333333333,105620,3,2026
if i cleaned everything,Teen Suicide,1.7565166666666667,105391,3,2026
Doppelgänger,The Antlers,1.73045,103827,3,2026
Lazuli,Beach House,1.7272666666666667,103636,3,2026
salvia plath,Teen Suicide,1.6830666666666667,100984,3,2026
Tide of Tears,The Parlor Mob,1.6594499999999999,99567,3,2026
No Name No. 5,Elliott Smith,1.5912833333333334,95477,3,2026
Nashua,The Antlers,1.5772,94632,3,2026
Miracle Aligner,The Last Shadow Puppets,1.50885,90531,3,2026
Stella was a diver and she was always down,Interpol,1.4932333333333334,89594,3,2026
Last Flowers,Radiohead,1.36905,82143,3,2026
Make It Wit Chu,Queens of the Stone Age,1.28445,77067,3,2026
Other People,Beach House,1.2556333333333334,75338,3,2026
Plush - 2017 Remaster,Stone Temple Pilots,1.1700833333333334,70205,3,2026
Drunk In LA,Beach House,1.10705,66423,3,2026
Damaged Goods,Gang Of Four,1.0826833333333334,64961,3,2026
Handcuffs,Brand New,1.0808333333333333,64850,3,2026
"psst, teenagers, take off your clo",Car Seat Headrest,1.016,60960,3,2026
Hotel,The Antlers,0.9621500000000001,57729,3,2026
Spin,Justin Hurwitz,0.9536500000000001,57219,3,2026
Smooth Sailing,Queens of the Stone Age,0.9282333333333334,55694,3,2026
505,Arctic Monkeys,0.83555,50133,3,2026
Something - Remastered 2009,The Beatles,0.8294333333333334,49766,3,2026
Cheap Talk,Death From Above 1979,0.7610666666666667,45664,3,2026
In the Snow,The Antlers,0.7443166666666666,44659,3,2026
Xxxxxxx,Teen Suicide,0.7029833333333333,42179,3,2026
The Rip,Portishead,0.6997833333333333,41987,3,2026
Death with Dignity,Sufjan Stevens,0.6958166666666666,41749,3,2026
Something Soon,Car Seat Headrest,0.66235,39741,3,2026
Waiting For Love,Avicii,0.5990333333333333,35942,3,2026
Even Flow,Pearl Jam,0.5333333333333333,32000,3,2026
B.Y.O.B.,System Of A Down,0.5312166666666667,31873,3,2026
Dollywood,Hail Mary Mallon,0.5238833333333334,31433,3,2026
Song For The Dead,Queens of the Stone Age,0.5216666666666666,31300,3,2026
Under My Thumb,The Rolling Stones,0.5181833333333333,31091,3,2026
The Hand That Feeds,Nine Inch Nails,0.50135,30081,3,2026
In My Head,We Are Scientists,0.38961666666666667,23377,3,2026
2 + 2 = 5,Radiohead,0.37495,22497,3,2026
The Great Salt Lake,Band of Horses,0.3514,21084,3,2026
Heartless,Kanye West,0.34806666666666664,20884,3,2026
For No One - Remastered 2009,The Beatles,0.3292,19752,3,2026
3rd Planet,Modest Mouse,0.32355,19413,3,2026
Gamma Ray,Beck,0.3205,19230,3,2026
First Field,The Antlers,0.3128666666666667,18772,3,2026
At The Door,The Strokes,0.3125833333333333,18755,3,2026
Monkey Gone to Heaven,Pixies,0.30225,18135,3,2026
Weight of Love,The Black Keys,0.29036666666666666,17422,3,2026
King of Carrot Flowers Pts. 2 & 3,Neutral Milk Hotel,0.24678333333333333,14807,3,2026
Drunk Drivers/Killer Whales,Car Seat Headrest,0.22045,13227,3,2026
Start Me Up - Remastered 2009,The Rolling Stones,0.21853333333333333,13112,3,2026
Carnage,The Antlers,0.20673333333333332,12404,3,2026
Prison Song,System Of A Down,0.20656666666666668,12394,3,2026
Fake Plastic Trees,Radiohead,0.18981666666666666,11389,3,2026
The Youth,MGMT,0.18255,10953,3,2026
Wolf,Highly Suspect,0.1774,10644,3,2026
Nightmare,Avenged Sevenfold,0.1627,9762,3,2026
A Little Piece of Heaven,Avenged Sevenfold,0.16025,9615,3,2026
Vision of Division,The Strokes,0.14445,8667,3,2026
Hey Joe,Jimi Hendrix,0.13848333333333335,8309,3,2026
The Pain That's Yet to Come,Matt Elliott,0.12256666666666667,7354,3,2026
Angie - Remastered 2009,The Rolling Stones,0.11485,6891,3,2026
Spring and by Summer Fall,Blonde Redhead,0.09321666666666667,5593,3,2026
Papercut,Linkin Park,0.09241666666666666,5545,3,2026
Bang a Gong (Get It On) - 2003 Remaster,T. Rex,0.0895,5370,3,2026
Go Your Own Way - 2004 Remaster,Fleetwood Mac,0.05463333333333333,3278,3,2026
Dark Necessities,Red Hot Chili Peppers,0.0523,3138,3,2026
If I Had a Tail,Queens of the Stone Age,0.04558333333333333,2735,3,2026
Dramamine,Modest Mouse,0.03241666666666667,1945,3,2026
Mascara,Deftones,0.02756666666666667,1654,3,2026
The Dress Looks Nice on You,Sufjan Stevens,0.026166666666666668,1570,3,2026
Time of the Season - Mono Remastered,The Zombies,0.02175,1305,3,2026
We Are Nowhere and It's Now,Bright Eyes,0.0211,1266,3,2026
Wish You Were Here,Pink Floyd,0.017133333333333334,1028,3,2026
Rape Me,Nirvana,0.0127,762,3,2026
Casimir Pulaski Day,Sufjan Stevens,0.012483333333333334,749,3,2026
Machu Picchu,The Strokes,0.011066666666666667,664,3,2026
Bloodhail,Have A Nice Life,0.0,0,3,2026
